x,y
3.5740117671193437,3.5640600324282037,0.0
3.561239779013987,3.5855512742035263,0.0
3.542809068900481,3.602441991007952,0.0
3.5226380938684647,3.617211736101085,0.0
3.5202951067730046,3.642101873190727,0.0
3.509714280809674,3.6647520200126156,0.0
3.5058389297997783,3.689449896357205,0.0
3.4910050977916276,3.7095731876726905,0.0
3.468804322314326,3.7210676336447523,0.0
3.4491139991449407,3.7364721443723443,0.0
3.428555832334694,3.750697150687829,0.0
3.407688293571595,3.764465156264082,0.0
3.3865235898870756,3.7777715834643164,0.0
3.3625554651402743,3.784879890455004,0.0
3.3381753530826463,3.779348579337425,0.0
3.3156625353643667,3.7902197037669954,0.0
3.2930142958911395,3.800805488836845,0.0
3.270277936909763,3.8112005390405717,0.0
3.247514112107665,3.8215345540871386,0.0
3.2247232029545776,3.831810585734404,0.0
3.2019315308620255,3.842082802684347,0.0
3.1790612760046306,3.852180306496921,0.0
3.1548707544039294,3.858490578807748,0.0
3.129997020512774,3.8610006496459324,0.0
3.105074458495891,3.862965981706468,0.0
3.080095820428368,3.864001290559786,0.0
3.0551126047240578,3.8649183437961074,0.0
3.030120996685638,3.8655691311593205,0.0
3.005128244238022,3.8661688015784126,0.0
2.9801324400325475,3.8666319058333602,0.0
2.955135109948144,3.8669904873816723,0.0
2.9301354910453474,3.867088906572592,0.0
2.9051385424306764,3.8666906521721263,0.0
2.880189277532536,3.8650961086913345,0.0
2.8552266611937673,3.8637334988077487,0.0
2.8302407752013314,3.862896554215199,0.0
2.8052968508794427,3.8612226650301,0.0
2.78056616813788,3.8575620814794593,0.0
2.7560628413567363,3.852603737899715,0.0
2.734907674415523,3.8392820519101907,0.0
2.7140450947589434,3.825507179878757,0.0
2.689203404325297,3.822697273831027,0.0
2.664243839744386,3.8241125265376628,0.0
2.639248798478376,3.8246175924631576,0.0
2.6142598607280823,3.8253606955015744,0.0
2.5893357728322703,3.8273092428938913,0.0
2.5710401030039796,3.8443464440754997,0.0
2.5527776210423943,3.861418740472475,0.0
2.534541841962066,3.878520028569101,0.0
2.516317888443438,3.895634286636623,0.0
2.498141237171608,3.9127981357693375,0.0
2.4800000625848773,3.9300001318752766,0.0
2.453735589981079,3.9935665130615234,3.0890106658577845
