x,y,theta,s,obs1_x,obs1_y,obs1_r,obs2_x,obs2_y,obs2_r
-4.9586414280630935,2.797917838371705,0.5706781040770278,53.59825831927438,0.0,0.0,0.0,0.0,0.0,0.0
-4.9396064202609145,2.809916827173867,0.5540503517752696,53.67751274893054,0.0,0.0,0.0,0.0,0.0,0.0
-4.920371377710517,2.821571301522246,0.5377723304980923,53.75828573041306,0.0,0.0,0.0,0.0,0.0,0.0
-4.9009205960798745,2.832988352101604,0.5211942611894247,53.84006504469688,0.0,0.0,0.0,0.0,0.0,0.0
-4.881341913601838,2.843982580079407,0.504681120999,53.91819777626874,0.0,0.0,0.0,0.0,0.0,0.0
-4.864048519855247,2.8533635074740253,0.49034696754313367,53.99443315165869,0.0,0.0,0.0,0.0,0.0,0.0
-4.844298486252123,2.863718395428082,0.4731759946706031,54.074370543059956,0.0,0.0,0.0,0.0,0.0,0.0
-4.824258286867007,2.8737684665775927,0.45631344008639757,54.15732730660929,0.0,0.0,0.0,0.0,0.0,0.0
-4.80411077912406,2.8834763939228445,0.4392273733162535,54.237849071545845,0.0,0.0,0.0,0.0,0.0,0.0
-4.781103662561366,2.894048044223681,0.42008021017915975,54.32271170730083,0.0,0.0,0.0,0.0,0.0,0.0
-4.757726839037761,2.9041900282890123,0.4017229196833738,54.4179759683418,0.0,0.0,0.0,0.0,0.0,0.0
-4.734296842886921,2.913924422254788,0.3820427538208092,54.50867203861029,0.0,0.0,0.0,0.0,0.0,0.0
-4.707858229032826,2.9242538713323247,0.36078453864913984,54.60342956440357,0.0,0.0,0.0,0.0,0.0,0.0
-4.684105317080348,2.9329843433382283,0.3412449988118889,54.695764658604716,0.0,0.0,0.0,0.0,0.0,0.0
-4.659948483419974,2.941287299656534,0.32224106778268,54.7899978508815,0.0,0.0,0.0,0.0,0.0,0.0
-4.632644423983909,2.9501115219742666,0.30215577143382,54.890488436615655,0.0,0.0,0.0,0.0,0.0,0.0
-4.605474696487878,2.958267992992147,0.28098425039056124,54.9887263140038,0.0,0.0,0.0,0.0,0.0,0.0
-4.5805947055151846,2.965212585510524,0.2628859606331106,55.07836098200881,0.0,0.0,0.0,0.0,0.0,0.0
-4.555454922991899,2.971735487927184,0.2448448416490321,55.17099886272208,-0.19387229828233649,0.08771448211736173,1.229585537252017,0.0,0.0,0.0
-4.5273238491617995,2.9784621774816142,0.2245789954268308,55.263670488786055,-0.19000633455543964,0.0881400274249701,1.2289802496697615,0.0,0.0,0.0
-4.499023639240981,2.9846252000652136,0.20426014029279524,55.362594446952535,-0.19179108258339467,0.09231764352826123,1.226953853555904,0.0,0.0,0.0
-4.473408882228835,2.989685866502335,0.18585213620315144,55.45981818791314,-0.18676434328474434,0.08879484164892583,1.225439133217569,0.0,0.0,0.0
-4.444720337467793,2.994772799845904,0.1651978896316588,55.56073253637116,-0.23095829571204315,0.09071572985997609,1.1844251918795754,0.0,0.0,0.0
-4.413153173118858,2.9996676326250338,0.14243441246312133,55.66891802469909,-0.1905121660643026,0.09003109519103286,1.22061892078587,0.0,0.0,0.0
-4.384283690481677,3.0035035096149123,0.12160041441367299,55.77012883092552,-0.19627191238456004,0.09445573579451383,1.2198361509318676,0.0,0.0,0.0
-4.358014051258503,3.0064604340330505,0.10269981715732772,55.85971943385644,-0.163203697809445,0.15668738000429822,1.223783671744665,0.0,0.0,0.0
-4.328541596783842,3.0091851119101727,0.08168003425665657,55.95494280296187,-0.19936091395060263,0.0989201338714074,1.2179721892734277,0.0,0.0,0.0
-4.3018646371526295,3.0111152920038498,0.0627732539531294,56.045582210325655,-0.17346261595742282,0.15121897738730866,1.2173958373628462,0.0,0.0,0.0
-4.271946197504622,3.0126806725603057,0.04178891516391978,56.14553829217859,-0.18173474043287244,0.16331994439455624,1.2130207750075819,0.0,0.0,0.0
-4.244867649102714,3.0135577348090474,0.022964388686901763,56.23602820113356,-0.16618032940469854,0.09544592611935251,1.2472281092413635,0.0,0.0,0.0
-4.2207504962965725,3.01391152762375,0.006370346230571694,56.32097996937707,-0.17447895424493645,0.13614752594215995,1.219311650378895,0.0,0.0,0.0
-4.193451236981511,3.013831636590123,-0.01220330416238534,56.41086116029209,-0.18549456183738158,0.1547706624972937,1.206628808074308,0.0,0.0,0.0
-4.165949273146582,3.013242863158356,-0.03060967453614894,56.504229842048694,-0.18955526404855397,0.15569306192467125,1.2030742662445508,0.0,0.0,0.0
-4.138267775396228,3.0121424165783375,-0.04885764568105394,56.593576155089856,-0.18705440799766673,0.15232163400692741,1.2016888455915629,0.0,0.0,0.0
-4.1071750839958,3.010322098260784,-0.0689811688043168,56.6938427427102,-0.19178561135403038,0.15234720187192918,1.1999136225166291,0.0,0.0,0.0
-4.079037545885604,3.0081243506364737,-0.08692108108491249,56.77801159401539,-0.19961406987666733,0.15766746757040107,1.1966109392419741,0.0,0.0,0.0
-4.053800244515196,3.0057280130556894,-0.10273661815097176,56.859745584106534,-0.18719218376093893,0.09532809071852233,1.2388015810361293,0.0,0.0,0.0
-4.028444962090828,3.0029133739520555,-0.1183375523181945,56.94166294647624,-0.2010055165065997,0.14422713762684986,1.1991331670354162,0.0,0.0,0.0
-4.002937076189209,2.9996923762611822,-0.133681298987769,57.0235877243253,-0.16025615791397396,0.1228013459938281,1.2557724749279655,0.0,0.0,0.0
-3.9774144009498045,2.9960636051908796,-0.1487514366083616,57.1003303685881,-0.1414672411320645,0.11163261016669042,1.282850383164522,0.0,0.0,0.0
-3.9517662084891763,2.992037421267162,-0.16356998851122984,57.182104971178184,-0.14082811349547453,0.11356573081161984,1.2830712207868158,0.0,0.0,0.0
-3.919505348839296,2.9864156615229875,-0.18187021467811124,57.28315008574859,-0.14252314715571326,0.11836795918670245,1.2787477428055816,0.0,0.0,0.0
-3.8935282867010668,2.9814447608439716,-0.1962623143978592,57.369321953893554,-0.18484744784493604,0.10568305038558437,1.227951978778788,0.0,0.0,0.0
-3.867560610179042,2.9760946256540617,-0.21044633807432814,57.44673271952234,-0.1430857008066216,0.12119480931349524,1.2644760804800124,0.0,0.0,0.0
-3.838202418985235,2.9695846143895506,-0.22615958260851574,57.53387727207136,-0.13492641840807038,0.1287488820040477,1.2705541753227088,0.0,0.0,0.0
-3.8086353352068416,2.9625414916586874,-0.2415078885154638,57.62614200956319,-0.16855589387371644,0.1400516056847886,1.2341454723338114,0.0,0.0,0.0
-3.778772474380953,2.9549468509263104,-0.2565903183928003,57.717597716339604,-0.18496025665820773,0.15098657688199185,1.2134924245542402,0.0,0.0,0.0
-3.7521986919082537,2.947789498757371,-0.2697033401339435,57.79175915858003,-0.18580379269336925,0.15387352218493255,1.2112565043244714,0.0,0.0,0.0
-3.725598678752046,2.940251474044532,-0.2825472067738579,57.87200961846299,-0.1769466510658426,0.16223602373417578,1.2104354084518163,0.0,0.0,0.0
-3.7021886522594785,2.9333176497869355,-0.2937634230812927,57.94719854375551,-0.16538776376165765,0.11571655813854548,1.2416057890769532,0.0,0.0,0.0
-3.671975194448643,2.923923016323278,-0.30800321485127596,58.038953791938525,-0.15862406084971095,0.13081047940658536,1.2482616377453633,0.0,0.0,0.0
-3.64512219336707,2.9152036196494286,-0.3199370087179948,58.120332125833656,-0.15349549135276655,0.14370988694368828,1.2467430176967174,0.0,0.0,0.0
-3.618210222592118,2.9061099922447893,-0.3317184986185532,58.19787820821906,-0.1640958424974438,0.12996579022014987,1.2429379252352915,0.0,0.0,0.0
-3.591086192186849,2.8965948469402507,-0.34323656754924664,58.27645652766385,-0.18068923416329583,0.10635260132310854,1.2388646673214505,0.0,0.0,0.0
-3.563776745392812,2.8866725223789387,-0.35488139677248065,58.360405621975715,-0.17558008931597152,0.1307101722007348,1.2355999612659163,0.0,0.0,0.0
-3.536326739761002,2.8763430393633405,-0.36604624870709424,58.44251951814533,-0.17112029488319508,0.14617850632082632,1.2308297176552787,0.0,0.0,0.0
-3.505409329121054,2.8642976745430486,-0.3784448498667274,58.52509313229991,-0.15628932632308598,0.1276728516706257,1.2582032155838645,0.0,0.0,0.0
-3.474522873801995,2.8518094797523443,-0.39025558925162895,58.61524523356571,-0.14474624479759038,0.1285311125452629,1.2690988205481826,0.0,0.0,0.0
-3.4468352293751034,2.840275340906135,-0.4006821434669827,58.69934135451341,-0.13500021548950025,0.14072615669524685,1.2682989507298976,0.0,0.0,0.0
-3.4191134397868765,2.8283577843896714,-0.4125005224952777,58.78212994591746,-0.1271975423352021,0.14784340048664582,1.2681325553130547,0.0,0.0,0.0
-3.3882018433318533,2.8145712807895498,-0.4257421880913752,58.869768703524336,-0.16003896747062085,0.10685365433532092,1.253880271876963,0.0,0.0,0.0
-3.3607308786726464,2.801883500264954,-0.4360366412155016,58.951049549890584,-0.15546990911520606,0.13358037907742015,1.2510178100813083,0.0,0.0,0.0
-3.3295796509776054,2.787125102868556,-0.44696455197786417,59.04196585730485,-0.1477981863801732,0.1533839881607643,1.2490183573588962,0.0,0.0,0.0
-3.2979664714204033,2.7718212735236736,-0.4577133218254773,59.12796244581368,-0.16479229189530276,0.13787786189575124,1.2438641147795693,0.0,0.0,0.0
-3.2665843123194045,2.756114915603654,-0.46827135941339715,59.21796979358526,-0.15543929667499667,0.10762287741522684,1.2624086743416707,0.0,0.0,0.0
-3.2351123448788566,2.7399588577568523,-0.47829023840460594,59.30682026111233,-0.14290368143653276,0.10640620890315652,1.2753906984110024,0.0,0.0,0.0
-3.2104282999866514,2.7270518359448066,-0.4852637399550777,59.382598687094166,-0.13937232364043436,0.1289216014151124,1.2742080203093513,0.0,0.0,0.0
-3.182380395230494,2.7120879290413575,-0.49341101804718035,59.46150667990373,-0.1562833007403814,0.09958160165425962,1.2677293845175197,0.0,0.0,0.0
-3.1542723437235245,2.696803934979406,-0.5013830595846318,59.54243159698422,-0.14802085430409875,0.13009635152864787,1.262561543127982,0.0,0.0,0.0
-3.126016435515494,2.681194402632551,-0.5083969486083293,59.613335034948705,-0.1530575252940849,0.12375319213126129,1.258380819383004,0.0,0.0,0.0
-3.101127850176761,2.6672457130466327,-0.5142775819989903,59.69275574174873,-0.16221246118790142,0.10733407144951986,1.2537490946781857,0.0,0.0,0.0
-3.0690255652361715,2.6489792996483326,-0.5215073264328698,59.779247789569425,-0.147921516228608,0.14743341652045297,1.251568053149242,0.0,0.0,0.0
-3.04041720205526,2.6324338993493948,-0.5278741545582675,59.85701172410405,-0.16209124518937654,0.14005035093299573,1.244724803610894,0.0,0.0,0.0
-3.011926922307448,2.615741720050441,-0.5337940747989758,59.93707208829945,-0.14429637759920658,0.13024324629734751,1.2701257749764219,0.0,0.0,0.0
-2.983173713680004,2.598647871320979,-0.5398048457205361,60.01950302426256,-0.145822766844753,0.11126961233315308,1.2727695679217017,0.0,0.0,0.0
-2.9508475797736016,2.579149183759353,-0.5463778290459256,60.10792117137161,-0.14353303932002642,0.11667893409101185,1.2690096487284217,0.0,0.0,0.0
-2.9221358211870534,2.5615836415108824,-0.5521101925137483,60.1817738537054,-0.13393112809257274,0.14085055356987078,1.2678656234028565,0.0,0.0,0.0
-2.889783978734894,2.5415263815121882,-0.5583125004434766,60.273630748379375,-0.1487395303780088,0.1375517555542288,1.2595849747852235,0.0,0.0,0.0
-2.8500417216950096,2.5165116900149207,-0.5659091348558817,60.37750056954128,-0.16310645242689528,0.11312731304662697,1.249288910586419,0.0,0.0,0.0
-2.821123327927512,2.4980537606479847,-0.5710810020144088,60.46051347968382,-0.14188205029393522,0.11971710045545562,1.2811708980658525,0.0,0.0,0.0
-2.7887106753380313,2.4771226117626344,-0.5767642768430655,60.55097585666495,-0.1476102376490024,0.09787991688724489,1.2775206196353133,0.0,0.0,0.0
-2.7561607937005617,2.455831995584215,-0.5822625807670498,60.63817539436579,-0.13054469794491208,0.10435599753984103,1.3042982500599067,0.0,0.0,0.0
-2.716472799483746,2.429545310621638,-0.5886892049603055,60.74375119578592,-0.14439261718037072,0.1367170447637405,1.2640783868129142,0.0,0.0,0.0
-2.6767014024540883,2.4028125550251382,-0.5948528362109745,60.84874433820693,-0.15935843468706146,0.137212848663028,1.2542023792559025,0.0,0.0,0.0
-2.6440487252609355,2.380617877049048,-0.5998416813197948,60.930340605392715,-0.1342503244483004,0.12718495733374574,1.2810806569800242,0.0,0.0,0.0
-2.607832032610461,2.355694138340303,-0.605332844914031,61.027681310858284,-0.14152388140272004,0.10757169058331241,1.272862788673921,0.0,0.0,0.0
-2.5751577425270695,2.3329833073922335,-0.6102172165188948,61.11707713381033,-0.12270594174032093,0.11611632496582053,1.2991349639783991,0.0,0.0,0.0
-2.5425297856288607,2.3100644468023184,-0.6149622491239645,61.20215273656114,-0.13170124850631637,0.11704452389792289,1.297357562972709,0.0,0.0,0.0
-2.50642088756369,2.2844233951518933,-0.6201703554861329,61.29350731345421,-0.13951895101253176,0.10054444893004413,1.2886171883816018,0.0,0.0,0.0
-2.463067581407338,2.2532639273362705,-0.6264079738812852,61.40768328375508,-0.13024659736645752,0.0961717854531346,1.3026858200526474,0.0,0.0,0.0
-2.4304962497462768,2.2295954662205926,-0.6310378067975081,61.495092858127265,-0.16628718512598822,0.13577065858089044,1.2440570564578526,0.0,0.0,0.0
-2.383469749935597,2.195022196871834,-0.6379179601695436,61.61862494189442,-0.11575170195450929,0.13714385435395612,1.2927215897277917,0.0,0.0,0.0
-2.3365942116260725,2.1600241862113583,-0.6451667476757167,61.74642419365021,-0.13533277574020458,0.1337525979137454,1.277419124004576,0.0,0.0,0.0
-2.293223075400399,2.1271580821713854,-0.6516879777329992,61.85524029743327,-0.14916952796561034,0.12159458175574828,1.2654374446438652,0.0,0.0,0.0
-2.2573772164939028,2.0996814756420275,-0.6569859782888774,61.956348398697436,-0.14863598685607213,0.1133443862013702,1.2713419123881837,0.0,0.0,0.0
-2.210245185365487,2.0630205450139316,-0.6657247217645749,62.083166273076,-0.1235256001538967,0.10583058484087757,1.2984487452655968,0.0,0.0,0.0
-2.1617822154470687,2.024528404954561,-0.6768155643585047,62.20871195268973,-0.15129964387217165,0.10401400983237816,1.280062113579893,0.0,0.0,0.0
-2.1240129570797097,1.9938479384737622,-0.6871913817779574,62.30986898173688,-0.12645154645974635,0.13405764646873602,1.2858075858744038,0.0,0.0,0.0
-2.071289421271274,1.9500473498793494,-0.7018719495665647,62.45132750969721,-0.14018587715275416,0.10471135650443487,1.2855428649694989,0.0,0.0,0.0
-2.0104990835226704,1.8975319951169893,-0.7266427782970927,62.61441853415802,-0.14202316414019192,0.11597386132029862,1.2747534720260392,0.0,0.0,0.0
-1.9617660471020635,1.8528877517351998,-0.7534965114096027,62.73627410788923,-0.13633068747823548,0.1351593977923,1.2823837365790607,0.0,0.0,0.0
-1.9022725806071599,1.7948356457719385,-0.7828507867583656,62.90282250356382,-0.146371294393932,0.11537350750194471,1.27712828715956,0.0,0.0,0.0
-1.8577820618082248,1.7498285045143498,-0.7988239887670725,63.01629942981238,-0.14024949800444625,0.13714355663833203,1.276687735329882,0.0,0.0,0.0
-1.816533035169709,1.7070412679912879,-0.8089047308116897,63.12662940089334,-0.1460790213471139,0.14406675241790973,1.2647249732794816,0.0,0.0,0.0
-1.7750591739555464,1.6632477039204012,-0.815905817805288,63.24218859009314,-0.14832440898573523,0.12636452144420235,1.2717982500888296,0.0,0.0,0.0
-1.7281168811498915,1.613186283423138,-0.8171547346032464,63.356310907297996,-0.1462692716197979,0.11780713262719483,1.2772781393839907,0.0,0.0,0.0
-1.6884099240473307,1.5710564546894843,-0.812011047462583,63.46508677176809,-0.14277773283106326,0.14147505650016245,1.26747587059085,0.0,0.0,0.0
-1.6436207277819845,1.5243789399387826,-0.7997116845337443,63.56721334761913,-0.14863325666273242,0.10804617748782347,1.2810718528817318,0.0,0.0,0.0
-1.6012004767335397,1.4814395545323458,-0.7814264208105445,63.66940308663909,-0.1364417847749622,0.10846029737332727,1.2928154140522643,0.0,0.0,0.0
-1.5586949661959597,1.440303742786873,-0.7569116584802436,63.77125378177926,-0.1388473501299643,0.10656294449428193,1.292295667591892,0.0,0.0,0.0
-1.517458678691184,1.4023508493843322,-0.7299450942155253,63.87666924104154,-0.1317214093772322,0.11057381462716824,1.2964357116114176,0.0,0.0,0.0
-1.4658678622204664,1.3584405826530819,-0.6746691840080091,63.99897750911668,-0.14584178225093036,0.10425104841773779,1.288455129153679,0.0,0.0,0.0
-1.4191414167786862,1.323658697371419,-0.6031040282517663,64.12159557925872,-0.14470726259480263,0.14103255437217851,1.2735476560954369,0.0,0.0,0.0
-1.3684580855032933,1.29214230532111,-0.5081737562068637,64.24614866746428,-0.1393505859335416,0.115908507476789,1.2880098667484527,0.0,0.0,0.0
-1.3248521259770916,1.2702999969098983,-0.4196063722140774,64.36069246408213,-0.12183718669479784,0.1184907306987666,1.3045081732102437,0.0,0.0,0.0
-1.2820824225948901,1.253698823033288,-0.32056221915143274,64.46940812065118,-0.13895414142013854,0.12153042891857037,1.2911780532684092,0.0,0.0,0.0
-1.234347296690822,1.2406048822007028,-0.21334451128563287,64.5867643911062,-0.13924763439790808,0.12498091934867842,1.2869507060867462,0.0,0.0,0.0
-1.1797653997173392,1.2319212268918955,-0.09875421375828206,64.7212951799879,-0.11785087728538925,0.1332739129967739,1.3032792194985907,0.0,0.0,0.0
-1.1152835046079492,1.2288048083144523,0.0017657893497016021,64.85539020478338,-0.11130332425791976,0.14018020596214922,1.3044186933007391,0.0,0.0,0.0
-1.0454882798895162,1.2318483996299843,0.08430551485693846,64.97996176176896,-0.11410750727823024,0.1567593266425588,1.2903950547968455,0.0,0.0,0.0
-0.9805274466218344,1.2397285731232524,0.15583554805696365,65.10364870953563,-0.1197632497572949,0.16007255129870393,1.274762534507902,0.0,0.0,0.0
-0.9142053776772188,1.2525473214550777,0.22139403714609282,65.22239497398375,-0.09357007594407842,0.1568482830335727,1.3061555503905184,3.789794757026179,3.4072712588082785,1.2238650002051266
-0.8453917838063323,1.2701315008730478,0.27347675952429606,65.33977775300657,-0.0903102930208526,0.16505601154680138,1.2954910913490352,3.7896373939939436,3.4073895822578093,1.223819150896413
-0.7756997014240327,1.291105919548255,0.3064188175700577,65.45991409716613,-0.0807781818585057,0.18524558041649727,1.2767011888008657,3.7896341708615213,3.407392005775843,1.2238182118042302
-0.7042475608789034,1.3147165820812228,0.330715489645233,65.58267309379156,-0.07269642892035347,0.19414786579326118,1.2675374253628748,3.7900170659178194,3.390654432515631,1.2086438758957618
-0.6319251885206825,1.3400298821475167,0.33763869956098863,65.6662657394952,-0.05520293529334429,0.17158386563318137,1.3005903842558728,3.807739267797228,3.427887878234187,1.2477678169150157
-0.5288606291125623,1.3768259772894482,0.33980960947248945,65.80228145808924,-0.07756701415092733,0.1793230399267138,1.2849846866983292,3.7953322869223625,3.4318182497865233,1.2443755281690347
-0.43666511220367193,1.4083327177846996,0.30849223777097917,65.90070781036795,-0.02219609186904585,0.206249012608876,1.2604651497004964,3.7910184444706982,3.42374221649196,1.2342654521122531
-0.3244917037192698,1.4407192599292107,0.26128819813872595,66.02640655877747,-0.011114290922463015,0.20208734251314397,1.2690912947732524,3.8036736483314546,3.393533179089513,1.2323303488041593
-0.21307852528642968,1.4676957322142892,0.19991381646526665,66.14509327966951,0.0037251586538722976,0.20071398191076015,1.279857668815158,3.776074808679445,3.3928415748078975,1.2036076709422097
-0.08781353000709077,1.4871127058799742,0.1058688909039571,66.27735555201592,0.04634245119472925,0.20967998470087051,1.214261055015054,3.8029376471162406,3.402296390562627,1.235158482030753
0.019043361836046782,1.4939260166887607,0.020834280234511723,66.38801544550375,0.05061703773728747,0.19760395073220502,1.216891418598624,3.8170623155313654,3.4365490567996564,1.2726655325803873
0.11623143494394646,1.4920106229692796,-0.0606207156827744,66.49186491608289,0.07554023688373998,0.1984963405011537,1.1877684238622779,3.823927892243036,3.411168353217966,1.263011184509802
0.22204377972412187,1.4801521446392374,-0.16314639261431294,66.6044959117558,0.0916294316469719,0.1876304178653787,1.1802153237694957,3.809632251166999,3.4092172945499657,1.250782372239658
0.344578787206445,1.4521131592728551,-0.28732692793635956,66.72904203966725,0.11833993638511539,0.170112061738966,1.1376870261517542,3.835300272905372,3.4159254113480944,1.27955444079081
0.4447981730693655,1.4165881060033707,-0.3938218972334017,66.83826696034859,0.14655721091510251,0.161754696303548,1.1172076932287813,3.830143151495295,3.4076782916257797,1.2720283562527168
0.5407260764880203,1.3706573981837378,-0.4998970153922712,66.94773094500894,0.17546484460001355,0.16041283184769764,1.0785081050921264,3.829490502611397,3.3940256669412054,1.2653137689186391
0.6231665776884903,1.3202498513986969,-0.5974601446936162,67.05059485163558,0.18868381266969886,0.13022833526977118,1.0852840646195647,3.8396350856546086,3.379812481098479,1.2621371718402483
0.7007035888957936,1.262188453990046,-0.6886908019937933,67.15779013976567,0.1362251470027322,0.1630595957596104,1.2467021505177924,3.8042721107298765,3.362672774956564,1.221766773965515
0.77970029839481,1.1904886003741988,-0.7848970044885619,67.25833910250523,0.14559378106032797,0.1453760453235619,1.279665677591275,3.8046523753342107,3.3694268057541805,1.2170168989447956
0.8394141432800271,1.126445343473437,-0.856303905947875,67.35663201330004,0.23177643754571461,0.02351628637241008,1.0859365173235502,3.8273414183423347,3.379810409402819,1.2519065035284254
0.9077450853054935,1.0426642499793353,-0.9115011201374511,67.46574569841904,0.19076821172639105,-0.1219224138790998,1.1484655878585464,3.8175913799971486,3.3599595263137996,1.2220359647088317
0.9726592841531803,0.9555595817482937,-0.953323388594136,67.5731804464351,0.003791449404065949,-0.24900808614354764,1.2550442770395862,3.8577752229406257,3.358711768370796,1.258768579084066
1.0324668732049416,0.8657140788304857,-1.0136728646370143,67.68073570619588,0.1709514074787622,0.08549832151218267,1.2671506146291105,3.871213057863017,3.357275177691136,1.2674585951221349
1.0774258557166723,0.7896113621863734,-1.060697241369289,67.76986553281029,-0.04172712559375281,0.23591085377677068,1.118470470243874,3.8623069835755386,3.3625577976568177,1.269578664323633
1.1180969839467665,0.7117797904222146,-1.1224065335248323,67.86491283384225,0.04392326300416972,0.24452124914658963,1.0578579577158003,3.857729409524304,3.376084206993169,1.2753552243587347
1.155051443234918,0.6310301347889848,-1.1554386993340842,67.95312646971362,0.07809853032170007,0.20180219377269631,1.0797342612421588,3.8540167265966154,3.3398639263666974,1.2440502597231948
1.1893886186369071,0.5506431381231061,-1.215053636329942,68.0420554086802,0.17180756766057867,0.10380484161429282,1.2190377526951437,3.8873818585908957,3.353892166960338,1.2792068446425078
1.2160627709380738,0.4680059803686404,-1.3043668716239138,68.13189050906834,0.18717295551204313,0.12191676973993762,1.1387486388316412,3.860131039455989,3.3618492099033603,1.2672974851157663
1.2334062656325682,0.3927206164791052,-1.3843478913177876,68.21618209501806,0.1814470563395022,0.12255137241934821,1.1041630201372084,3.8731622286695235,3.351496180806628,1.2629062098049753
1.2454119595452757,0.31584672031062677,-1.442290965894851,68.29722088235383,0.17923766365658697,0.10982125186006055,1.1150523363801537,3.89422846676771,3.3429176099732905,1.2666439084548247
1.2548155234987681,0.2185944635788919,-1.511140035254685,68.40065869666053,0.19380562273042154,0.08261541644587002,1.1098776385894251,3.8672308866318774,3.3216905333632427,1.2295779659144794
1.256807980417898,0.12129338866517211,-1.5891582116008869,68.49386125029997,0.19455783105294394,0.05730206511569317,1.1610896956399108,3.8723443008202176,3.3237619370372693,1.2380861977362636
1.2524089835119436,0.033578841111248016,-1.6526712594986868,68.58661252183141,0.21311434168314386,0.03254593047936946,1.172191745291862,3.8962576850783086,3.3247326573735063,1.250112159493073
1.242759592118865,-0.05399746947643702,-1.70777617383401,68.6805722230047,0.2370615266459236,0.01897549663178802,1.1695115671561052,3.8874161551400634,3.3422337904885615,1.2584940708228438
1.2304774231468043,-0.13173339334977274,-1.7463210236954883,68.75248948485084,0.21939692420043813,-0.04739267576752729,1.2441305524953614,3.852781586382811,3.335024583649193,1.2293638423089903
1.21367290118812,-0.21738964767560678,-1.7819316853466618,68.84447941362232,0.21281104662923908,-0.0774249765813394,1.2572175872449949,3.856010736838902,3.295093716617735,1.1934012547916542
1.1915728029060413,-0.31485631287854643,-1.8048771931912093,68.95826210076244,0.22099215347430107,-0.056855012199391486,1.2249063647500515,3.8654559200271006,3.3239949482789477,1.234161835023015
1.175305548985403,-0.38279913888324496,-1.806725122521275,69.04013950740504,0.21997519626409864,-0.06897201446360054,1.224071254756742,3.8691968122231186,3.30188223693436,1.2132221690185847
1.1577867462369351,-0.45613436174596933,-1.8036574521332902,69.12902477220251,0.20206187031301237,-0.08452415926233803,1.2467999353979402,3.854359031823386,3.305448568729409,1.2060020292027833
1.1424322609361661,-0.5228343387702903,-1.7943771057223978,69.21719984327572,0.19477690929986022,-0.0969793222532435,1.2537179718557703,3.861309404708767,3.308783210755666,1.2119205064913403
1.1293367727594559,-0.583158704679966,-1.7730779046889718,69.30882693152456,0.20189473154759877,-0.10463584381432968,1.2411152641564671,3.8876512599903723,3.2984802342770125,1.216368888093587
1.1196609848918158,-0.6336300365119573,-1.7460174426343054,69.39126081301671,0.15722075267731703,-0.11323773479824967,1.287491572841896,3.890265923565465,3.2975690714786996,1.222491795311401
1.1119330042422404,-0.6819080409712158,-1.713570608639592,69.47270902321695,0.15013128021046024,-0.11538970266263596,1.297667293457735,3.861689944707242,3.3204233419841453,1.2268933361395367
1.1057290828439732,-0.7333055129241215,-1.6668400546880142,69.55888946065743,0.1644337474413581,-0.11800863573286093,1.2800049111784861,3.8576131540631486,3.3237192326766443,1.2275233733769604
1.102286727205878,-0.7824946693777088,-1.611223312547289,69.6457830855148,0.16400461223791407,-0.12794310742715284,1.2663710059124864,3.8573823060209627,3.323929404386681,1.227571931002273
1.101603190960096,-0.8263722933039302,-1.5617807880602228,69.72837769183766,0.15083090000736069,-0.1270373574306321,1.2838813107509797,3.8573768218829647,3.3239542136259104,1.2275839276802656
1.1030249195648902,-0.8699656630843248,-1.5105215074317866,69.80915745216399,0.1415474040307981,-0.1241063127164423,1.298845905628959,3.857383435588229,3.323967749444281,1.2275932378444476
1.107262906073282,-0.9183114383953096,-1.4502934219387715,69.8996708115287,0.14591105808316232,-0.12952651995338268,1.2842671316181355,3.8573913324506344,3.3239808852314687,1.2276026984473538
1.1144191120426599,-0.9658365203260171,-1.3876551977212108,69.99390468985615,0.1187587239913815,-0.14093655285923137,1.3017030687913251,3.898848339042387,3.319087652151321,1.2449842974404859
1.1245811989419685,-1.0120022191751337,-1.3195426339130378,70.08135989015001,0.12963774524163105,-0.1529013479847135,1.2760215027906032,3.901691286398433,3.3187666579522,1.2461825946990464
1.1379339372225086,-1.057165259803221,-1.2495564001044996,70.16999461836232,0.14477882526546634,-0.13973099953245655,1.2785930399673997,3.9017822243635822,3.3187668097052145,1.2462254611044616
1.1525385281586877,-1.0968721586437695,-1.1883935619612,70.25062747346288,0.13018608319982908,-0.14613479835305923,1.2841290001365426,3.90172549937662,3.3187822557082494,1.2462054878170064
1.16975222453917,-1.136056757379372,-1.1293301358881316,70.330538946034,0.13414310066174318,-0.18373504320570816,1.2336806343153137,3.9016647798825406,3.318797491537615,1.246183542996714
1.189395140652054,-1.1746658406130162,-1.0732034440315101,70.41591781236167,0.11930987747465534,-0.24037733208082274,1.1795188609813692,3.9016012737675023,3.3188133247649443,1.2461605467244903
1.2142780843834047,-1.2171524848474273,-1.0147598336747994,70.50456503671685,0.09084334607323583,-0.28239109545911584,1.156939519856954,3.90154937897388,3.31882625645328,1.2461417521565967
1.2386111301838336,-1.2540696584576863,-0.9666294914173339,70.58404194221815,0.1151352102903863,-0.29368445824521944,1.1027630924153553,3.9015014722524093,3.3188381939296265,1.2461244017518753
1.2648207440694303,-1.2901718414319896,-0.921958210526366,70.66267738200656,0.044895146842440066,-0.35519370799721955,1.0751404853858153,3.90145724988308,3.3188492132989467,1.2461083856962547
